paperID,authorID,review,decision
20182,10044,Bad bad...,Denied
20183,10045,Bad bad...,Denied
20184,10027,Bad bad...,Denied
20185,10013,Bad bad...,Denied
20186,10079,Nice Nice...,Approved
20187,10135,Bad bad...,Denied
20188,10125,Bad bad...,Denied
20189,10126,Bad bad...,Denied
20190,10080,Nice Nice...,Approved
20191,10026,Bad bad...,Denied
20192,10118,Nice Nice...,Approved
20193,10136,Nice Nice...,Approved
20194,10006,Nice Nice...,Approved
20195,10018,Bad bad...,Denied
20196,10081,Bad bad...,Denied
20197,10004,Bad bad...,Denied
20198,10039,Nice Nice...,Approved
20199,10137,Nice Nice...,Approved
20200,10120,Nice Nice...,Approved
20201,10062,Nice Nice...,Approved
20202,10021,Nice Nice...,Approved
20203,10141,Nice Nice...,Approved
20204,10140,Bad bad...,Denied
20205,10092,Nice Nice...,Approved
20206,10115,Nice Nice...,Approved
20207,10026,Nice Nice...,Approved
20208,10018,Nice Nice...,Approved
20209,10023,Nice Nice...,Approved
20210,10138,Bad bad...,Denied
20211,10074,Nice Nice...,Approved
20212,10131,Nice Nice...,Approved
20213,10013,Nice Nice...,Approved
20214,10142,Bad bad...,Denied
20215,10133,Bad bad...,Denied
20216,10071,Nice Nice...,Approved
20217,10096,Nice Nice...,Approved
20218,10019,Nice Nice...,Approved
20219,10128,Nice Nice...,Approved
20220,10067,Bad bad...,Denied
20221,10011,Bad bad...,Denied
20222,10016,Nice Nice...,Approved
20223,10014,Nice Nice...,Approved
20224,10058,Bad bad...,Denied
20225,10045,Nice Nice...,Approved
20226,10123,Bad bad...,Denied
20227,10065,Nice Nice...,Approved
20228,10047,Nice Nice...,Approved
20229,10065,Nice Nice...,Approved
20230,10096,Bad bad...,Denied
20231,10017,Nice Nice...,Approved
20232,10139,Nice Nice...,Approved
20233,10002,Bad bad...,Denied
20234,10104,Nice Nice...,Approved
20235,10036,Bad bad...,Denied
20236,10013,Bad bad...,Denied
20237,10086,Nice Nice...,Approved
20238,10036,Nice Nice...,Approved
20239,10063,Bad bad...,Denied
20240,10075,Bad bad...,Denied
20241,10089,Nice Nice...,Approved
20242,10045,Bad bad...,Denied
20243,10087,Bad bad...,Denied
20244,10069,Bad bad...,Denied
20245,10098,Bad bad...,Denied
20246,10089,Bad bad...,Denied
20247,10149,Nice Nice...,Approved
20248,10011,Bad bad...,Denied
20249,10050,Nice Nice...,Approved
20250,10062,Nice Nice...,Approved
20251,10071,Nice Nice...,Approved
20252,10001,Bad bad...,Denied
20253,10095,Bad bad...,Denied
20254,10089,Bad bad...,Denied
20255,10064,Bad bad...,Denied
20256,10135,Bad bad...,Denied
20257,10064,Nice Nice...,Approved
20258,10136,Bad bad...,Denied
20259,10134,Nice Nice...,Approved
20260,10060,Nice Nice...,Approved
20261,10118,Nice Nice...,Approved
20262,10053,Bad bad...,Denied
20263,10100,Bad bad...,Denied
20264,10003,Nice Nice...,Approved
20265,10120,Nice Nice...,Approved
20266,10044,Nice Nice...,Approved
20267,10137,Nice Nice...,Approved
20268,10062,Bad bad...,Denied
20269,10092,Bad bad...,Denied
20270,10055,Bad bad...,Denied
20271,10009,Nice Nice...,Approved
20272,10078,Bad bad...,Denied
20273,10005,Bad bad...,Denied
20274,10142,Bad bad...,Denied
20275,10126,Bad bad...,Denied
20276,10057,Nice Nice...,Approved
20277,10144,Bad bad...,Denied
20278,10085,Nice Nice...,Approved
20279,10019,Nice Nice...,Approved
20280,10035,Bad bad...,Denied
20281,10048,Nice Nice...,Approved
20282,10001,Bad bad...,Denied
20283,10007,Bad bad...,Denied
20284,10046,Bad bad...,Denied
20285,10132,Bad bad...,Denied
20286,10089,Nice Nice...,Approved
20287,10027,Nice Nice...,Approved
20288,10137,Nice Nice...,Approved
20289,10073,Bad bad...,Denied
20290,10096,Bad bad...,Denied
20291,10080,Nice Nice...,Approved
20292,10147,Nice Nice...,Approved
20293,10096,Nice Nice...,Approved
20294,10030,Nice Nice...,Approved
20295,10093,Nice Nice...,Approved
20296,10070,Bad bad...,Denied
20297,10073,Nice Nice...,Approved
20298,10029,Bad bad...,Denied
20299,10135,Nice Nice...,Approved
20300,10064,Nice Nice...,Approved
20301,10077,Bad bad...,Denied
20302,10037,Bad bad...,Denied
20303,10076,Bad bad...,Denied
20304,10061,Bad bad...,Denied
20305,10009,Nice Nice...,Approved
20306,10090,Bad bad...,Denied
20307,10040,Nice Nice...,Approved
20308,10098,Nice Nice...,Approved
20309,10086,Bad bad...,Denied
20310,10047,Nice Nice...,Approved
20311,10041,Bad bad...,Denied
20312,10055,Bad bad...,Denied
20313,10095,Nice Nice...,Approved
20314,10125,Nice Nice...,Approved
20315,10066,Bad bad...,Denied
20316,10040,Bad bad...,Denied
20317,10026,Nice Nice...,Approved
20318,10093,Nice Nice...,Approved
20319,10029,Bad bad...,Denied
20320,10128,Nice Nice...,Approved
20321,10067,Bad bad...,Denied
20322,10054,Nice Nice...,Approved
20323,10125,Bad bad...,Denied
20324,10093,Nice Nice...,Approved
20325,10071,Bad bad...,Denied
20326,10142,Bad bad...,Denied
20327,10115,Bad bad...,Denied
20328,10042,Nice Nice...,Approved
20329,10139,Nice Nice...,Approved
20330,10142,Bad bad...,Denied
20331,10008,Nice Nice...,Approved
20332,10046,Bad bad...,Denied
20333,10044,Bad bad...,Denied
20334,10028,Nice Nice...,Approved
20335,10070,Bad bad...,Denied
20336,10120,Nice Nice...,Approved
20337,10087,Bad bad...,Denied
20338,10092,Nice Nice...,Approved
20339,10130,Nice Nice...,Approved
20340,10101,Nice Nice...,Approved
20341,10068,Nice Nice...,Approved
20342,10021,Bad bad...,Denied
20343,10072,Nice Nice...,Approved
20344,10007,Nice Nice...,Approved
20345,10026,Nice Nice...,Approved
20346,10106,Bad bad...,Denied
20347,10001,Nice Nice...,Approved
20348,10035,Bad bad...,Denied
20349,10148,Bad bad...,Denied
20350,10128,Nice Nice...,Approved
20351,10070,Nice Nice...,Approved
20352,10088,Nice Nice...,Approved
20353,10062,Bad bad...,Denied
20354,10117,Nice Nice...,Approved
20355,10105,Nice Nice...,Approved
20356,10037,Bad bad...,Denied
20357,10026,Bad bad...,Denied
20358,10087,Bad bad...,Denied
20359,10048,Nice Nice...,Approved
20360,10075,Nice Nice...,Approved
20361,10062,Nice Nice...,Approved
20362,10085,Nice Nice...,Approved
20363,10093,Nice Nice...,Approved
20364,10020,Nice Nice...,Approved
20365,10058,Bad bad...,Denied
20366,10150,Bad bad...,Denied
20367,10133,Nice Nice...,Approved
20368,10121,Nice Nice...,Approved
20369,10025,Bad bad...,Denied
20370,10041,Bad bad...,Denied
20371,10118,Nice Nice...,Approved
20372,10124,Nice Nice...,Approved
20373,10062,Bad bad...,Denied
20374,10029,Bad bad...,Denied
20375,10067,Nice Nice...,Approved
20376,10004,Nice Nice...,Approved
20377,10008,Nice Nice...,Approved
20378,10091,Nice Nice...,Approved
20379,10121,Nice Nice...,Approved
20380,10086,Nice Nice...,Approved
20381,10072,Bad bad...,Denied
20382,10119,Nice Nice...,Approved
20383,10050,Nice Nice...,Approved
20384,10145,Nice Nice...,Approved
20385,10146,Nice Nice...,Approved
20386,10050,Bad bad...,Denied
20387,10109,Nice Nice...,Approved
20388,10141,Nice Nice...,Approved
20389,10078,Nice Nice...,Approved
20390,10034,Bad bad...,Denied
20391,10079,Bad bad...,Denied
20392,10037,Bad bad...,Denied
20393,10020,Nice Nice...,Approved
20394,10039,Bad bad...,Denied
20395,10065,Bad bad...,Denied
20396,10003,Bad bad...,Denied
20397,10083,Nice Nice...,Approved
20398,10055,Nice Nice...,Approved
20399,10063,Bad bad...,Denied
20400,10034,Nice Nice...,Approved
20401,10079,Bad bad...,Denied
20402,10073,Bad bad...,Denied
20403,10041,Nice Nice...,Approved
20404,10031,Bad bad...,Denied
20405,10093,Nice Nice...,Approved
20406,10088,Nice Nice...,Approved
20407,10031,Nice Nice...,Approved
20408,10081,Nice Nice...,Approved
20409,10027,Nice Nice...,Approved
20410,10078,Bad bad...,Denied
20411,10128,Nice Nice...,Approved
20412,10122,Bad bad...,Denied
20413,10123,Nice Nice...,Approved
20414,10102,Nice Nice...,Approved
20415,10018,Nice Nice...,Approved
20416,10142,Nice Nice...,Approved
20417,10145,Bad bad...,Denied
20418,10088,Nice Nice...,Approved
20419,10093,Nice Nice...,Approved
20420,10093,Bad bad...,Denied
20421,10003,Nice Nice...,Approved
20422,10131,Bad bad...,Denied
20423,10143,Nice Nice...,Approved
20424,10087,Nice Nice...,Approved
20425,10020,Bad bad...,Denied
20426,10033,Bad bad...,Denied
20427,10146,Nice Nice...,Approved
20428,10147,Nice Nice...,Approved
20429,10119,Bad bad...,Denied
20430,10040,Nice Nice...,Approved
20431,10016,Bad bad...,Denied
20432,10144,Nice Nice...,Approved
20433,10045,Nice Nice...,Approved
20434,10135,Nice Nice...,Approved
20435,10031,Bad bad...,Denied
20436,10019,Nice Nice...,Approved
20437,10120,Nice Nice...,Approved
20438,10125,Bad bad...,Denied
20439,10107,Nice Nice...,Approved
20440,10002,Bad bad...,Denied
20441,10126,Nice Nice...,Approved
20442,10118,Nice Nice...,Approved
20443,10043,Nice Nice...,Approved
20444,10136,Bad bad...,Denied
20445,10064,Bad bad...,Denied
20446,10126,Nice Nice...,Approved
20447,10063,Bad bad...,Denied
20448,10132,Bad bad...,Denied
20449,10014,Nice Nice...,Approved
20450,10053,Nice Nice...,Approved
20451,10136,Nice Nice...,Approved
20452,10025,Bad bad...,Denied
20453,10083,Nice Nice...,Approved
20454,10029,Nice Nice...,Approved
20455,10026,Nice Nice...,Approved
20456,10045,Bad bad...,Denied
20457,10057,Bad bad...,Denied
20458,10010,Bad bad...,Denied
20459,10136,Nice Nice...,Approved
20460,10124,Bad bad...,Denied
20461,10032,Bad bad...,Denied
20462,10058,Nice Nice...,Approved
20463,10118,Nice Nice...,Approved
20464,10140,Bad bad...,Denied
20465,10018,Nice Nice...,Approved
20466,10028,Nice Nice...,Approved
20467,10106,Bad bad...,Denied
20468,10058,Nice Nice...,Approved
20469,10044,Bad bad...,Denied
20470,10053,Nice Nice...,Approved
20471,10028,Bad bad...,Denied
20472,10058,Bad bad...,Denied
20473,10029,Nice Nice...,Approved
20474,10015,Nice Nice...,Approved
20475,10079,Nice Nice...,Approved
20476,10010,Bad bad...,Denied
20477,10003,Nice Nice...,Approved
20478,10147,Bad bad...,Denied
20479,10012,Nice Nice...,Approved
20480,10015,Bad bad...,Denied
20481,10050,Nice Nice...,Approved
20482,10071,Bad bad...,Denied
20483,10053,Nice Nice...,Approved
20484,10081,Bad bad...,Denied
20485,10144,Nice Nice...,Approved
20486,10046,Bad bad...,Denied
20487,10013,Nice Nice...,Approved
20488,10093,Nice Nice...,Approved
20489,10068,Nice Nice...,Approved
20490,10039,Nice Nice...,Approved
20491,10102,Nice Nice...,Approved
20492,10110,Nice Nice...,Approved
20493,10081,Bad bad...,Denied
20494,10104,Nice Nice...,Approved
20495,10052,Nice Nice...,Approved
20496,10089,Nice Nice...,Approved
20497,10072,Bad bad...,Denied
20498,10050,Nice Nice...,Approved
20499,10083,Bad bad...,Denied
20500,10048,Nice Nice...,Approved
20501,10138,Nice Nice...,Approved
20502,10009,Nice Nice...,Approved
20503,10001,Bad bad...,Denied
20504,10081,Bad bad...,Denied
20505,10133,Nice Nice...,Approved
20506,10035,Nice Nice...,Approved
20507,10040,Nice Nice...,Approved
20508,10031,Nice Nice...,Approved
20509,10140,Nice Nice...,Approved
20510,10114,Nice Nice...,Approved
20511,10139,Bad bad...,Denied
20512,10074,Bad bad...,Denied
20513,10038,Nice Nice...,Approved
20514,10149,Bad bad...,Denied
20515,10092,Nice Nice...,Approved
20516,10009,Bad bad...,Denied
20517,10094,Bad bad...,Denied
20518,10076,Bad bad...,Denied
20519,10094,Nice Nice...,Approved
20520,10071,Nice Nice...,Approved
20521,10132,Nice Nice...,Approved
20522,10031,Bad bad...,Denied
20523,10022,Nice Nice...,Approved
20524,10034,Nice Nice...,Approved
20525,10058,Bad bad...,Denied
20526,10044,Nice Nice...,Approved
20527,10062,Bad bad...,Denied
20528,10149,Nice Nice...,Approved
20529,10066,Bad bad...,Denied
20530,10031,Nice Nice...,Approved
20531,10045,Bad bad...,Denied
20532,10069,Nice Nice...,Approved
20533,10003,Bad bad...,Denied
20534,10112,Nice Nice...,Approved
20535,10113,Nice Nice...,Approved
20536,10004,Nice Nice...,Approved
20537,10110,Nice Nice...,Approved
20538,10057,Bad bad...,Denied
20539,10094,Bad bad...,Denied
20540,10123,Nice Nice...,Approved
20541,10138,Nice Nice...,Approved
20542,10059,Bad bad...,Denied
20543,10080,Bad bad...,Denied
20544,10008,Bad bad...,Denied
20545,10037,Nice Nice...,Approved
20546,10010,Nice Nice...,Approved
20547,10096,Bad bad...,Denied
20548,10057,Nice Nice...,Approved
20549,10082,Nice Nice...,Approved
20550,10050,Nice Nice...,Approved
20551,10147,Bad bad...,Denied
20552,10140,Bad bad...,Denied
20553,10109,Nice Nice...,Approved
20554,10040,Nice Nice...,Approved
20555,10116,Bad bad...,Denied
20556,10148,Nice Nice...,Approved
20557,10092,Nice Nice...,Approved
20558,10122,Nice Nice...,Approved
20559,10092,Bad bad...,Denied
20560,10023,Nice Nice...,Approved
20561,10106,Bad bad...,Denied
20562,10131,Bad bad...,Denied
20563,10097,Nice Nice...,Approved
20564,10143,Bad bad...,Denied
20565,10070,Nice Nice...,Approved
20566,10039,Nice Nice...,Approved
20567,10078,Nice Nice...,Approved
20568,10063,Bad bad...,Denied
20569,10108,Bad bad...,Denied
20570,10143,Nice Nice...,Approved
20571,10129,Nice Nice...,Approved
20572,10058,Nice Nice...,Approved
20573,10033,Nice Nice...,Approved
20574,10034,Bad bad...,Denied
20575,10050,Bad bad...,Denied
20576,10024,Nice Nice...,Approved
20577,10006,Bad bad...,Denied
20578,10102,Bad bad...,Denied
20579,10065,Nice Nice...,Approved
20580,10087,Bad bad...,Denied
20581,10049,Nice Nice...,Approved
20582,10072,Nice Nice...,Approved
20583,10054,Nice Nice...,Approved
20584,10145,Bad bad...,Denied
20585,10097,Bad bad...,Denied
20586,10099,Nice Nice...,Approved
20587,10119,Nice Nice...,Approved
20588,10121,Bad bad...,Denied
20589,10050,Bad bad...,Denied
20590,10020,Nice Nice...,Approved
20591,10005,Bad bad...,Denied
20592,10031,Bad bad...,Denied
20593,10091,Nice Nice...,Approved
20594,10125,Nice Nice...,Approved
20595,10103,Nice Nice...,Approved
20596,10011,Bad bad...,Denied
20597,10128,Nice Nice...,Approved
20598,10092,Nice Nice...,Approved
20599,10081,Bad bad...,Denied
20600,10046,Nice Nice...,Approved
20601,10062,Nice Nice...,Approved
20602,10039,Nice Nice...,Approved
20603,10012,Nice Nice...,Approved
20604,10062,Nice Nice...,Approved
20605,10100,Nice Nice...,Approved
20606,10010,Nice Nice...,Approved
20607,10086,Bad bad...,Denied
20608,10097,Nice Nice...,Approved
20609,10122,Nice Nice...,Approved
20610,10148,Nice Nice...,Approved
20611,10002,Bad bad...,Denied
20612,10119,Bad bad...,Denied
20613,10002,Bad bad...,Denied
20614,10012,Nice Nice...,Approved
20615,10064,Bad bad...,Denied
20616,10031,Nice Nice...,Approved
20617,10059,Nice Nice...,Approved
20618,10052,Nice Nice...,Approved
20619,10054,Bad bad...,Denied
20620,10094,Bad bad...,Denied
20621,10095,Bad bad...,Denied
20622,10092,Nice Nice...,Approved
20623,10145,Nice Nice...,Approved
20624,10036,Nice Nice...,Approved
20625,10049,Bad bad...,Denied
20626,10108,Bad bad...,Denied
20627,10064,Bad bad...,Denied
20628,10145,Nice Nice...,Approved
20629,10057,Nice Nice...,Approved
20630,10122,Bad bad...,Denied
20631,10099,Nice Nice...,Approved
20632,10149,Nice Nice...,Approved
20633,10082,Bad bad...,Denied
20634,10106,Nice Nice...,Approved
20635,10071,Nice Nice...,Approved
20636,10076,Nice Nice...,Approved
20637,10048,Nice Nice...,Approved
20638,10025,Bad bad...,Denied
20639,10058,Nice Nice...,Approved
20640,10002,Nice Nice...,Approved
20641,10137,Bad bad...,Denied
20642,10062,Nice Nice...,Approved
20643,10142,Bad bad...,Denied
20644,10053,Nice Nice...,Approved
20645,10008,Nice Nice...,Approved
20646,10081,Nice Nice...,Approved
20647,10045,Nice Nice...,Approved
20648,10093,Nice Nice...,Approved
20649,10050,Nice Nice...,Approved
20650,10056,Bad bad...,Denied
20651,10085,Nice Nice...,Approved
20652,10135,Bad bad...,Denied
20653,10095,Bad bad...,Denied
20654,10075,Bad bad...,Denied
20655,10016,Nice Nice...,Approved
20656,10080,Bad bad...,Denied
20657,10071,Nice Nice...,Approved
20658,10142,Nice Nice...,Approved
20659,10036,Nice Nice...,Approved
20660,10041,Nice Nice...,Approved
20661,10084,Bad bad...,Denied
20662,10106,Nice Nice...,Approved
20663,10103,Bad bad...,Denied
20664,10037,Nice Nice...,Approved
20665,10090,Nice Nice...,Approved
20666,10028,Nice Nice...,Approved
20667,10023,Bad bad...,Denied
20668,10059,Bad bad...,Denied
20669,10145,Nice Nice...,Approved
20670,10064,Bad bad...,Denied
20671,10076,Nice Nice...,Approved
20672,10057,Bad bad...,Denied
20673,10099,Bad bad...,Denied
20674,10098,Nice Nice...,Approved
20675,10003,Nice Nice...,Approved
20676,10114,Nice Nice...,Approved
20677,10142,Nice Nice...,Approved
20678,10074,Nice Nice...,Approved
20679,10129,Bad bad...,Denied
20680,10039,Nice Nice...,Approved
20681,10005,Bad bad...,Denied
20682,10057,Nice Nice...,Approved
20683,10039,Bad bad...,Denied
20684,10147,Nice Nice...,Approved
20685,10113,Bad bad...,Denied
20686,10005,Bad bad...,Denied
20687,10076,Bad bad...,Denied
20688,10017,Bad bad...,Denied
20689,10066,Bad bad...,Denied
20690,10133,Nice Nice...,Approved
20691,10148,Nice Nice...,Approved
20692,10120,Nice Nice...,Approved
20693,10146,Bad bad...,Denied
20694,10133,Nice Nice...,Approved
20695,10127,Bad bad...,Denied
20696,10144,Bad bad...,Denied
20697,10115,Nice Nice...,Approved
20698,10032,Nice Nice...,Approved
20699,10066,Nice Nice...,Approved
20700,10059,Nice Nice...,Approved
20701,10040,Bad bad...,Denied
20702,10110,Bad bad...,Denied
20703,10071,Bad bad...,Denied
20704,10098,Nice Nice...,Approved
20705,10105,Nice Nice...,Approved
20706,10058,Nice Nice...,Approved
20707,10118,Bad bad...,Denied
20708,10055,Nice Nice...,Approved
20709,10004,Bad bad...,Denied
20710,10092,Bad bad...,Denied
20711,10100,Nice Nice...,Approved
20712,10019,Nice Nice...,Approved
20713,10010,Nice Nice...,Approved
20714,10091,Bad bad...,Denied
20715,10065,Bad bad...,Denied
20716,10038,Nice Nice...,Approved
20717,10015,Nice Nice...,Approved
20718,10077,Bad bad...,Denied
20719,10030,Nice Nice...,Approved
20720,10095,Bad bad...,Denied
20721,10085,Nice Nice...,Approved
20722,10149,Bad bad...,Denied
20723,10038,Nice Nice...,Approved
20724,10074,Nice Nice...,Approved
20725,10048,Bad bad...,Denied
20726,10123,Bad bad...,Denied
20727,10052,Nice Nice...,Approved
20728,10014,Nice Nice...,Approved
20729,10039,Nice Nice...,Approved
20730,10037,Bad bad...,Denied
20731,10087,Nice Nice...,Approved
20732,10006,Nice Nice...,Approved
20733,10039,Nice Nice...,Approved
20734,10032,Nice Nice...,Approved
20735,10103,Nice Nice...,Approved
20736,10094,Bad bad...,Denied
20737,10109,Nice Nice...,Approved
20738,10149,Bad bad...,Denied
